Area,Year,import,export,
American Samoa,1961,14905.0,680.0
American Samoa,1962,15221.0,1600.0
American Samoa,1963,16002.0,1422.0
American Samoa,1964,15321.0,1480.0
American Samoa,1965,14847.0,1300.0
American Samoa,1966,14180.0,454.0
American Samoa,1967,16648.0,600.0
American Samoa,1968,16522.0,712.0
American Samoa,1969,19343.0,0.0
American Samoa,1970,22511.0,350.0
American Samoa,1971,25615.0,0.0
American Samoa,1972,25156.0,300.0
American Samoa,1973,29294.0,0.0
American Samoa,1974,30399.0,0.0
American Samoa,1975,36003.0,0.0
American Samoa,1976,38271.0,136.0
American Samoa,1977,31793.0,124.0
American Samoa,1978,43056.0,220.0
American Samoa,1979,50545.0,60.0
American Samoa,1980,45023.0,280.0
American Samoa,1981,58283.0,28.0
American Samoa,1982,53720.0,11200.0
American Samoa,1983,48409.0,18200.0
American Samoa,1984,86290.0,20000.0
American Samoa,1985,69102.0,28800.0
American Samoa,1986,69251.0,57000.0
American Samoa,1987,63456.0,63560.0
American Samoa,1988,50630.0,48000.0
American Samoa,1989,59252.0,34200.0
American Samoa,1990,58325.0,30800.0
American Samoa,1991,56448.0,46000.0
American Samoa,1992,55710.0,46000.0
American Samoa,1993,52942.0,46000.0
American Samoa,1994,59607.0,46000.0
American Samoa,1995,65702.0,46000.0
American Samoa,1996,47334.0,46000.0
American Samoa,1997,35411.0,46000.0
American Samoa,1998,39454.0,46000.0
American Samoa,1999,48113.0,46000.0
American Samoa,2000,34413.0,520.0
American Samoa,2001,60202.0,520.0
American Samoa,2002,19562.0,520.0
American Samoa,2003,19693.0,520.0
American Samoa,2004,19888.0,520.0
American Samoa,2005,16596.0,520.0
American Samoa,2006,19790.0,4.0
American Samoa,2007,22239.0,4.0
American Samoa,2008,21770.0,4.0
American Samoa,2009,17690.0,4.0
American Samoa,2010,17217.0,4.0
American Samoa,2011,13276.0,4.0
American Samoa,2012,18163.0,0.0
American Samoa,2013,19834.0,0.0
British Virgin Islands,1961,3211.0,23.0
British Virgin Islands,1962,3071.0,63.0
British Virgin Islands,1963,3848.0,75.0
British Virgin Islands,1964,3514.0,0.0
British Virgin Islands,1965,4175.0,18.0
British Virgin Islands,1966,4672.0,37.0
British Virgin Islands,1967,5052.0,32.0
British Virgin Islands,1968,5595.0,37.0
British Virgin Islands,1969,6511.0,32.0
British Virgin Islands,1970,6170.0,55.0
British Virgin Islands,1971,5980.0,100.0
British Virgin Islands,1972,6165.0,113.0
British Virgin Islands,1973,6604.0,68.0
British Virgin Islands,1974,7649.0,5.0
British Virgin Islands,1975,7936.0,71.0
British Virgin Islands,1976,6633.0,0.0
British Virgin Islands,1977,6153.0,0.0
British Virgin Islands,1978,5977.0,0.0
British Virgin Islands,1979,6232.0,0.0
British Virgin Islands,1980,6214.0,0.0
British Virgin Islands,1981,5188.0,0.0
British Virgin Islands,1982,5285.0,0.0
British Virgin Islands,1983,5938.0,0.0
British Virgin Islands,1984,13138.0,0.0
British Virgin Islands,1985,5101.0,0.0
British Virgin Islands,1986,6021.0,0.0
British Virgin Islands,1987,6590.0,0.0
British Virgin Islands,1988,13004.0,0.0
British Virgin Islands,1989,15586.0,0.0
British Virgin Islands,1990,24899.0,0.0
British Virgin Islands,1991,13312.0,0.0
British Virgin Islands,1992,14627.0,0.0
British Virgin Islands,1993,10370.0,0.0
British Virgin Islands,1994,10395.0,0.0
British Virgin Islands,1995,13567.0,0.0
British Virgin Islands,1996,12014.0,0.0
British Virgin Islands,1997,11109.0,0.0
British Virgin Islands,1998,10951.0,0.0
British Virgin Islands,1999,10057.0,0.0
British Virgin Islands,2000,10057.0,0.0
British Virgin Islands,2001,10057.0,0.0
British Virgin Islands,2002,10057.0,0.0
British Virgin Islands,2003,18553.0,0.0
British Virgin Islands,2004,24075.0,2.0
British Virgin Islands,2005,14787.0,0.0
British Virgin Islands,2006,14562.0,0.0
British Virgin Islands,2007,15227.0,0.0
British Virgin Islands,2008,6106.0,0.0
British Virgin Islands,2009,1239.0,0.0
British Virgin Islands,2010,0.0,0.0
British Virgin Islands,2011,0.0,0.0
British Virgin Islands,2012,0.0,0.0
British Virgin Islands,2013,0.0,0.0
Cayman Islands,1961,0.0,
Cayman Islands,1962,0.0,
Cayman Islands,1963,0.0,
Cayman Islands,1964,0.0,
Cayman Islands,1965,0.0,
Cayman Islands,1966,0.0,
Cayman Islands,1967,0.0,
Cayman Islands,1968,0.0,
Cayman Islands,1969,0.0,
Cayman Islands,1970,0.0,
Cayman Islands,1971,0.0,
Cayman Islands,1972,0.0,
Cayman Islands,1973,0.0,
Cayman Islands,1974,0.0,
Cayman Islands,1975,0.0,
Cayman Islands,1976,0.0,
Cayman Islands,1977,0.0,
Cayman Islands,1978,0.0,
Cayman Islands,1979,0.0,
Cayman Islands,1980,27061.0,
Cayman Islands,1981,27045.0,
Cayman Islands,1982,25132.0,
Cayman Islands,1983,26528.0,
Cayman Islands,1984,29371.0,
Cayman Islands,1985,32107.0,
Cayman Islands,1986,36184.0,
Cayman Islands,1987,32841.0,
Cayman Islands,1988,39154.0,
Cayman Islands,1989,39412.0,
Cayman Islands,1990,36453.0,
Cayman Islands,1991,39917.0,
Cayman Islands,1992,42560.0,
Cayman Islands,1993,35438.0,
Cayman Islands,1994,37505.0,
Cayman Islands,1995,40614.0,
Cayman Islands,1996,40890.0,
Cayman Islands,1997,41335.0,
Cayman Islands,1998,37844.0,
Cayman Islands,1999,38110.0,
Cayman Islands,2000,38056.0,
Cayman Islands,2001,36318.0,
Cayman Islands,2002,32889.0,
Cayman Islands,2003,36210.0,
Cayman Islands,2004,28827.0,
Cayman Islands,2005,57177.0,
Cayman Islands,2006,38350.0,
Cayman Islands,2007,47755.0,
Cayman Islands,2008,46594.0,
Cayman Islands,2009,47751.0,
Cayman Islands,2010,40973.0,
Cayman Islands,2011,39232.0,
Cayman Islands,2012,40079.0,
Cayman Islands,2013,40290.0,
Cook Islands,1961,8929.0,10259.0
Cook Islands,1962,8922.0,9515.0
Cook Islands,1963,10006.0,9974.0
Cook Islands,1964,11129.0,10144.0
Cook Islands,1965,10306.0,10408.0
Cook Islands,1966,13695.0,10084.0
Cook Islands,1967,14667.0,8646.0
Cook Islands,1968,8449.0,10641.0
Cook Islands,1969,17035.0,11538.0
Cook Islands,1970,16742.0,13386.0
Cook Islands,1971,16026.0,10336.0
Cook Islands,1972,15571.0,7232.0
Cook Islands,1973,14772.0,10401.0
Cook Islands,1974,13509.0,6649.0
Cook Islands,1975,13864.0,6669.0
Cook Islands,1976,14884.0,4165.0
Cook Islands,1977,15653.0,3926.0
Cook Islands,1978,16624.0,4400.0
Cook Islands,1979,17136.0,6568.0
Cook Islands,1980,16424.0,5597.0
Cook Islands,1981,17530.0,6273.0
Cook Islands,1982,13596.0,5577.0
Cook Islands,1983,14980.0,1971.0
Cook Islands,1984,19220.0,4613.0
Cook Islands,1985,22223.0,5090.0
Cook Islands,1986,26357.0,2927.0
Cook Islands,1987,31135.0,1155.0
Cook Islands,1988,36426.0,1895.0
Cook Islands,1989,29256.0,1589.0
Cook Islands,1990,16141.0,972.0
Cook Islands,1991,18144.0,4077.0
Cook Islands,1992,20304.0,941.0
Cook Islands,1993,20067.0,863.0
Cook Islands,1994,21141.0,567.0
Cook Islands,1995,17351.0,597.0
Cook Islands,1996,17176.0,667.0
Cook Islands,1997,23148.0,437.0
Cook Islands,1998,21337.0,331.0
Cook Islands,1999,17921.0,485.0
Cook Islands,2000,16411.0,315.0
Cook Islands,2001,14822.0,254.0
Cook Islands,2002,9916.0,357.0
Cook Islands,2003,15973.0,587.0
Cook Islands,2004,18218.0,734.0
Cook Islands,2005,19907.0,596.0
Cook Islands,2006,19396.0,303.0
Cook Islands,2007,21040.0,246.0
Cook Islands,2008,17168.0,238.0
Cook Islands,2009,19081.0,203.0
Cook Islands,2010,21279.0,189.0
Cook Islands,2011,21369.0,112.0
Cook Islands,2012,19838.0,132.0
Cook Islands,2013,22124.0,129.0
Falkland Islands (Malvinas),1961,0.0,4360.0
Falkland Islands (Malvinas),1962,0.0,4040.0
Falkland Islands (Malvinas),1963,0.0,4600.0
Falkland Islands (Malvinas),1964,0.0,4400.0
Falkland Islands (Malvinas),1965,0.0,4560.0
Falkland Islands (Malvinas),1966,0.0,4418.0
Falkland Islands (Malvinas),1967,0.0,4174.0
Falkland Islands (Malvinas),1968,0.0,4212.0
Falkland Islands (Malvinas),1969,0.0,4216.0
Falkland Islands (Malvinas),1970,0.0,4190.0
Falkland Islands (Malvinas),1971,0.0,4108.0
Falkland Islands (Malvinas),1972,0.0,4016.0
Falkland Islands (Malvinas),1973,0.0,4016.0
Falkland Islands (Malvinas),1974,0.0,4010.0
Falkland Islands (Malvinas),1975,0.0,4420.0
Falkland Islands (Malvinas),1976,0.0,4300.0
Falkland Islands (Malvinas),1977,0.0,4228.0
Falkland Islands (Malvinas),1978,765.0,4366.0
Falkland Islands (Malvinas),1979,928.0,4426.0
Falkland Islands (Malvinas),1980,0.0,4720.0
Falkland Islands (Malvinas),1981,0.0,4224.0
Falkland Islands (Malvinas),1982,0.0,4266.0
Falkland Islands (Malvinas),1983,0.0,4554.0
Falkland Islands (Malvinas),1984,0.0,4208.0
Falkland Islands (Malvinas),1985,0.0,4504.0
Falkland Islands (Malvinas),1986,0.0,4558.0
Falkland Islands (Malvinas),1987,0.0,4520.0
Falkland Islands (Malvinas),1988,0.0,4658.0
Falkland Islands (Malvinas),1989,0.0,5240.0
Falkland Islands (Malvinas),1990,0.0,5182.0
Falkland Islands (Malvinas),1991,0.0,5042.0
Falkland Islands (Malvinas),1992,0.0,5544.0
Falkland Islands (Malvinas),1993,0.0,5118.0
Falkland Islands (Malvinas),1994,0.0,5000.0
Falkland Islands (Malvinas),1995,0.0,4600.0
Falkland Islands (Malvinas),1996,0.0,2600.0
Falkland Islands (Malvinas),1997,0.0,4000.0
Falkland Islands (Malvinas),1998,0.0,4000.0
Falkland Islands (Malvinas),1999,0.0,4600.0
Falkland Islands (Malvinas),2000,0.0,4400.0
Falkland Islands (Malvinas),2001,0.0,4500.0
Falkland Islands (Malvinas),2002,0.0,6200.0
Falkland Islands (Malvinas),2003,23.0,6090.0
Falkland Islands (Malvinas),2004,59.0,3584.0
Falkland Islands (Malvinas),2005,126.0,3134.0
Falkland Islands (Malvinas),2006,126.0,3134.0
Falkland Islands (Malvinas),2007,126.0,3134.0
Falkland Islands (Malvinas),2008,0.0,0.0
Falkland Islands (Malvinas),2009,0.0,0.0
Falkland Islands (Malvinas),2010,0.0,0.0
Falkland Islands (Malvinas),2011,0.0,0.0
Falkland Islands (Malvinas),2012,0.0,0.0
Falkland Islands (Malvinas),2013,0.0,0.0
Nauru,1961,6113.0,
Nauru,1962,7188.0,
Nauru,1963,6649.0,
Nauru,1964,9157.0,
Nauru,1965,8280.0,
Nauru,1966,9962.0,
Nauru,1967,12457.0,
Nauru,1968,10953.0,
Nauru,1969,8994.0,
Nauru,1970,10410.0,
Nauru,1971,6784.0,
Nauru,1972,9980.0,
Nauru,1973,8683.0,
Nauru,1974,10075.0,
Nauru,1975,10830.0,
Nauru,1976,8447.0,
Nauru,1977,5452.0,
Nauru,1978,5136.0,
Nauru,1979,6669.0,
Nauru,1980,8276.0,
Nauru,1981,7975.0,
Nauru,1982,4334.0,
Nauru,1983,5335.0,
Nauru,1984,4663.0,
Nauru,1985,5347.0,
Nauru,1986,6657.0,
Nauru,1987,7434.0,
Nauru,1988,6240.0,
Nauru,1989,5593.0,
Nauru,1990,4851.0,
Nauru,1991,4565.0,
Nauru,1992,6134.0,
Nauru,1993,6033.0,
Nauru,1994,6944.0,
Nauru,1995,7023.0,
Nauru,1996,8142.0,
Nauru,1997,7876.0,
Nauru,1998,6966.0,
Nauru,1999,3793.0,
Nauru,2000,4061.0,
Nauru,2001,4022.0,
Nauru,2002,5058.0,
Nauru,2003,4402.0,
Nauru,2004,4225.0,
Nauru,2005,3358.0,
Nauru,2006,2656.0,
Nauru,2007,2465.0,
Nauru,2008,2047.0,
Nauru,2009,2560.0,
Nauru,2010,2557.0,
Nauru,2011,1550.0,
Nauru,2012,2407.0,
Nauru,2013,5072.0,
Niue,1961,2155.0,175.0
Niue,1962,1852.0,366.0
Niue,1963,1791.0,845.0
Niue,1964,1917.0,1388.0
Niue,1965,1932.0,876.0
Niue,1966,2046.0,679.0
Niue,1967,2192.0,577.0
Niue,1968,1790.0,199.0
Niue,1969,1753.0,127.0
Niue,1970,1699.0,409.0
Niue,1971,1852.0,424.0
Niue,1972,2045.0,446.0
Niue,1973,1950.0,440.0
Niue,1974,2472.0,953.0
Niue,1975,2022.0,589.0
Niue,1976,1925.0,396.0
Niue,1977,2090.0,708.0
Niue,1978,2058.0,351.0
Niue,1979,1803.0,398.0
Niue,1980,1807.0,390.0
Niue,1981,1596.0,234.0
Niue,1982,904.0,144.0
Niue,1983,1367.0,47.0
Niue,1984,883.0,78.0
Niue,1985,1435.0,51.0
Niue,1986,1472.0,73.0
Niue,1987,1169.0,29.0
Niue,1988,908.0,56.0
Niue,1989,908.0,10.0
Niue,1990,1140.0,14.0
Niue,1991,826.0,8.0
Niue,1992,920.0,46.0
Niue,1993,864.0,36.0
Niue,1994,1021.0,32.0
Niue,1995,1172.0,22.0
Niue,1996,1381.0,20.0
Niue,1997,1063.0,40.0
Niue,1998,966.0,40.0
Niue,1999,1086.0,40.0
Niue,2000,1011.0,40.0
Niue,2001,829.0,40.0
Niue,2002,847.0,209.0
Niue,2003,648.0,34.0
Niue,2004,977.0,9.0
Niue,2005,819.0,125.0
Niue,2006,1173.0,39.0
Niue,2007,930.0,57.0
Niue,2008,852.0,33.0
Niue,2009,967.0,20.0
Niue,2010,1250.0,89.0
Niue,2011,491.0,65.0
Niue,2012,836.0,35.0
Niue,2013,1941.0,29.0
Norfolk Island,1961,0.0,
Norfolk Island,1962,0.0,
Norfolk Island,1963,0.0,
Norfolk Island,1964,0.0,
Norfolk Island,1965,0.0,
Norfolk Island,1966,0.0,
Norfolk Island,1967,0.0,
Norfolk Island,1968,0.0,
Norfolk Island,1969,20.0,
Norfolk Island,1970,8.0,
Norfolk Island,1971,8.0,
Norfolk Island,1972,8.0,
Norfolk Island,1973,0.0,
Norfolk Island,1974,8.0,
Norfolk Island,1975,0.0,
Norfolk Island,1976,20.0,
Norfolk Island,1977,20.0,
Norfolk Island,1978,24.0,
Norfolk Island,1979,2150.0,
Norfolk Island,1980,760.0,
Norfolk Island,1981,1977.0,
Norfolk Island,1982,734.0,
Norfolk Island,1983,1892.0,
Norfolk Island,1984,1673.0,
Norfolk Island,1985,1609.0,
Norfolk Island,1986,1757.0,
Norfolk Island,1987,1947.0,
Norfolk Island,1988,1987.0,
Norfolk Island,1989,2190.0,
Norfolk Island,1990,1936.0,
Norfolk Island,1991,2025.0,
Norfolk Island,1992,2757.0,
Norfolk Island,1993,2847.0,
Norfolk Island,1994,2651.0,
Norfolk Island,1995,2770.0,
Norfolk Island,1996,2831.0,
Norfolk Island,1997,2698.0,
Norfolk Island,1998,2698.0,
